session_date,signal_time,entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_brl,fill_reason,exit_reason
2022-09-20,2022-09-20 11:52:00,2022-09-20 11:54:00,2022-09-20 12:11:00,short,5181.5,5172.0,5202.0,5172.0,9.5,95.0,limit_touch,take_profit
2022-09-20,2022-09-20 12:20:00,2022-09-20 12:28:00,2022-09-20 12:48:00,short,5170.0,5160.5,5190.5,5160.5,9.5,95.0,limit_touch,take_profit
2022-09-26,2022-09-26 11:47:00,2022-09-26 11:54:00,2022-09-26 11:57:00,long,5352.5,5362.0,5332.0,5362.0,9.5,95.0,limit_touch,take_profit
2022-09-26,2022-09-26 12:10:00,2022-09-26 12:14:00,2022-09-26 12:26:00,long,5362.0,5371.5,5341.5,5371.5,9.5,95.0,limit_touch,take_profit
2022-10-03,2022-10-03 12:12:00,2022-10-03 12:32:00,2022-10-03 13:32:00,short,5213.0,5199.5,5241.5,5199.5,13.5,135.0,limit_touch,take_profit
2022-10-10,2022-10-10 11:48:00,2022-10-10 11:48:00,2022-10-10 11:54:00,long,5226.5,5236.0,5206.5,5236.0,9.5,95.0,limit_touch,take_profit
2022-10-10,2022-10-10 11:56:00,2022-10-10 11:56:00,2022-10-10 12:04:00,long,5232.0,5241.5,5211.5,5241.5,9.5,95.0,limit_touch,take_profit
2022-10-10,2022-10-10 12:05:00,2022-10-10 12:11:00,2022-10-10 14:47:00,long,5235.5,5215.5,5215.5,5245.0,-20.0,-200.0,limit_touch,stop_loss
2022-10-18,2022-10-18 12:25:00,2022-10-18 12:26:00,2022-10-18 13:54:00,long,5305.5,5286.0,5286.0,5314.5,-19.5,-195.0,limit_touch,stop_loss
2022-10-25,2022-10-25 12:35:00,2022-10-25 12:40:00,2022-10-25 13:21:00,short,5294.5,5284.5,5316.0,5284.5,10.0,100.0,limit_touch,take_profit
2022-11-01,2022-11-01 11:43:00,2022-11-01 11:43:00,2022-11-01 12:31:00,short,5165.0,5150.0,5197.0,5150.0,15.0,150.0,limit_touch,take_profit
2022-11-01,2022-11-01 12:37:00,2022-11-01 12:39:00,2022-11-01 13:02:00,short,5151.5,5137.0,5183.0,5137.0,14.5,145.0,limit_touch,take_profit
2022-11-07,2022-11-07 11:58:00,2022-11-07 11:58:00,2022-11-07 12:25:00,long,5128.5,5141.0,5101.5,5141.0,12.5,125.0,limit_touch,take_profit
2022-11-07,2022-11-07 12:28:00,2022-11-07 12:29:00,2022-11-07 12:41:00,long,5135.5,5148.5,5108.0,5148.5,13.0,130.0,limit_touch,take_profit
2022-11-07,2022-11-07 12:42:00,2022-11-07 12:49:00,2022-11-07 16:16:00,long,5142.0,5155.0,5114.5,5155.0,13.0,130.0,limit_touch,take_profit
2022-11-08,2022-11-08 12:10:00,2022-11-08 12:12:00,2022-11-08 12:19:00,short,5177.5,5165.5,5203.5,5165.5,12.0,120.0,limit_touch,take_profit
2022-11-08,2022-11-08 12:20:00,2022-11-08 12:22:00,2022-11-08 13:04:00,short,5175.5,5163.5,5201.0,5163.5,12.0,120.0,limit_touch,take_profit
2022-11-22,2022-11-22 11:44:00,2022-11-22 11:46:00,2022-11-22 12:04:00,long,5367.5,5342.0,5342.0,5379.5,-25.5,-255.0,limit_touch,stop_loss
2022-11-29,2022-11-29 12:41:00,2022-11-29 12:41:00,2022-11-29 13:27:00,short,5298.5,5289.5,5318.0,5289.5,9.0,90.0,limit_touch,take_profit
2022-12-05,2022-12-05 12:34:00,2022-12-05 12:40:00,2022-12-05 13:45:00,long,5285.0,5293.5,5266.5,5293.5,8.5,85.0,limit_touch,take_profit
2022-12-12,2022-12-12 11:55:00,2022-12-12 11:57:00,2022-12-12 12:28:00,long,5351.5,5360.0,5333.5,5360.0,8.5,85.0,limit_touch,take_profit
2022-12-19,2022-12-19 12:22:00,2022-12-19 12:23:00,2022-12-19 14:42:00,short,5314.5,5332.5,5332.5,5306.0,-18.0,-180.0,limit_touch,stop_loss
2022-12-26,2022-12-26 12:45:00,2022-12-26 12:58:00,2022-12-26 13:49:00,long,5196.0,5203.0,5181.0,5203.0,7.0,70.0,limit_touch,take_profit
2023-01-03,2023-01-03 12:33:00,2023-01-03 12:34:00,2023-01-03 13:34:00,long,5437.0,5445.5,5418.5,5445.5,8.5,85.0,limit_touch,take_profit
2023-01-09,2023-01-09 11:59:00,2023-01-09 12:01:00,2023-01-09 12:53:00,long,5327.5,5308.0,5308.0,5336.5,-19.5,-195.0,limit_touch,stop_loss
2023-01-10,2023-01-10 11:43:00,2023-01-10 11:44:00,2023-01-10 12:21:00,short,5248.5,5267.0,5267.0,5240.0,-18.5,-185.0,limit_touch,stop_loss
2023-01-17,2023-01-17 12:23:00,2023-01-17 12:24:00,2023-01-17 13:03:00,short,5127.0,5119.0,5144.0,5119.0,8.0,80.0,limit_touch,take_profit
2023-01-23,2023-01-23 12:32:00,2023-01-23 12:32:00,2023-01-23 12:50:00,short,5190.5,5182.0,5209.0,5182.0,8.5,85.0,limit_touch,take_profit
2023-01-23,2023-01-23 12:53:00,2023-01-23 12:54:00,2023-01-23 13:04:00,short,5184.0,5175.0,5203.0,5175.0,9.0,90.0,limit_touch,take_profit
2023-01-23,2023-01-23 13:05:00,2023-01-23 13:05:00,2023-01-23 13:47:00,short,5180.0,5199.0,5199.0,5171.5,-19.0,-190.0,limit_touch,stop_loss
2023-01-24,2023-01-24 11:50:00,2023-01-24 11:52:00,2023-01-24 12:25:00,short,5170.5,5162.5,5187.0,5162.5,8.0,80.0,limit_touch,take_profit
2023-01-24,2023-01-24 12:26:00,2023-01-24 12:30:00,2023-01-24 12:41:00,short,5169.0,5161.0,5185.5,5161.0,8.0,80.0,limit_touch,take_profit
2023-01-24,2023-01-24 12:42:00,2023-01-24 12:58:00,2023-01-24 13:49:00,short,5167.5,5160.0,5184.0,5160.0,7.5,75.0,limit_touch,take_profit
2023-02-06,2023-02-06 11:55:00,2023-02-06 11:56:00,2023-02-06 12:11:00,long,5206.5,5215.0,5187.5,5215.0,8.5,85.0,limit_touch,take_profit
2023-02-06,2023-02-06 12:20:00,2023-02-06 12:20:00,2023-02-06 14:30:00,long,5222.5,5231.0,5203.5,5231.0,8.5,85.0,limit_touch,take_profit
2023-02-07,2023-02-07 11:48:00,2023-02-07 11:48:00,2023-02-07 12:11:00,long,5209.5,5218.0,5191.5,5218.0,8.5,85.0,limit_touch,take_profit
2023-02-07,2023-02-07 12:16:00,2023-02-07 12:18:00,2023-02-07 12:22:00,long,5217.5,5226.0,5199.5,5226.0,8.5,85.0,limit_touch,take_profit
2023-02-07,2023-02-07 12:23:00,2023-02-07 12:32:00,2023-02-07 13:08:00,long,5218.0,5200.0,5200.0,5226.5,-18.0,-180.0,limit_touch,stop_loss
2023-02-13,2023-02-13 11:44:00,2023-02-13 11:45:00,2023-02-13 11:49:00,short,5198.5,5190.0,5216.5,5190.0,8.5,85.0,limit_touch,take_profit
2023-02-13,2023-02-13 11:52:00,2023-02-13 11:53:00,2023-02-13 11:57:00,short,5192.0,5183.5,5210.0,5183.5,8.5,85.0,limit_touch,take_profit
2023-02-13,2023-02-13 12:06:00,2023-02-13 12:11:00,2023-02-13 13:34:00,short,5180.0,5198.5,5198.5,5171.5,-18.5,-185.0,limit_touch,stop_loss
2023-02-27,2023-02-27 12:19:00,2023-02-27 12:19:00,2023-02-27 12:33:00,short,5177.0,5193.5,5193.5,5169.5,-16.5,-165.0,limit_touch,stop_loss
2023-02-28,2023-02-28 13:01:00,2023-02-28 13:01:00,2023-02-28 13:11:00,long,5256.5,5264.5,5239.0,5264.5,8.0,80.0,limit_touch,take_profit
2023-03-06,2023-03-06 12:12:00,2023-03-06 12:12:00,2023-03-06 12:18:00,short,5221.0,5215.0,5234.0,5215.0,6.0,60.0,limit_touch,take_profit
2023-03-06,2023-03-06 12:19:00,2023-03-06 12:20:00,2023-03-06 12:37:00,short,5216.0,5210.0,5229.0,5210.0,6.0,60.0,limit_touch,take_profit
2023-03-06,2023-03-06 12:45:00,2023-03-06 12:45:00,2023-03-06 17:49:00,short,5197.0,5191.0,5210.5,5191.0,6.0,60.0,limit_touch,take_profit
2023-03-07,2023-03-07 12:04:00,2023-03-07 12:05:00,2023-03-07 12:06:00,long,5224.0,5230.0,5211.5,5230.0,6.0,60.0,limit_touch,take_profit
2023-03-07,2023-03-07 12:09:00,2023-03-07 12:09:00,2023-03-07 12:22:00,long,5227.5,5214.5,5214.5,5233.5,-13.0,-130.0,limit_touch,stop_loss
2023-03-20,2023-03-20 11:51:00,2023-03-20 11:53:00,2023-03-20 17:58:00,short,5251.5,5251.5,5266.0,5245.0,-0.0,-0.0,limit_touch,time_cutoff
2023-04-04,2023-04-04 12:21:00,2023-04-04 12:23:00,2023-04-04 12:27:00,long,5102.0,5108.0,5089.5,5108.0,6.0,60.0,limit_touch,take_profit
2023-04-04,2023-04-04 12:41:00,2023-04-04 12:47:00,2023-04-04 15:01:00,long,5114.5,5102.0,5102.0,5120.5,-12.5,-125.0,limit_touch,stop_loss
2023-04-17,2023-04-17 11:45:00,2023-04-17 12:00:00,2023-04-17 12:21:00,long,4959.0,4965.0,4946.0,4965.0,6.0,60.0,limit_touch,take_profit
2023-04-17,2023-04-17 12:22:00,2023-04-17 12:24:00,2023-04-17 14:37:00,long,4960.5,4947.5,4947.5,4966.5,-13.0,-130.0,limit_touch,stop_loss
2023-05-02,2023-05-02 12:26:00,2023-05-02 12:37:00,2023-05-02 14:29:00,long,5075.5,5082.0,5061.0,5082.0,6.5,65.0,limit_touch,take_profit
2023-05-08,2023-05-08 12:10:00,2023-05-08 12:10:00,2023-05-08 12:39:00,long,4998.0,5004.0,4984.5,5004.0,6.0,60.0,limit_touch,take_profit
2023-05-08,2023-05-08 12:43:00,2023-05-08 12:46:00,2023-05-08 13:00:00,long,5012.0,5018.5,4998.0,5018.5,6.5,65.0,limit_touch,take_profit
2023-05-16,2023-05-16 11:59:00,2023-05-16 12:01:00,2023-05-16 12:05:00,long,4929.5,4935.0,4917.5,4935.0,5.5,55.0,limit_touch,take_profit
2023-05-16,2023-05-16 12:10:00,2023-05-16 12:11:00,2023-05-16 12:22:00,long,4935.0,4940.5,4922.5,4940.5,5.5,55.0,limit_touch,take_profit
2023-05-16,2023-05-16 12:23:00,2023-05-16 12:25:00,2023-05-16 12:40:00,long,4936.0,4941.5,4923.5,4941.5,5.5,55.0,limit_touch,take_profit
2023-05-16,2023-05-16 12:43:00,2023-05-16 12:46:00,2023-05-16 13:00:00,long,4940.0,4927.5,4927.5,4946.0,-12.5,-125.0,limit_touch,stop_loss
2023-05-22,2023-05-22 12:03:00,2023-05-22 12:15:00,2023-05-22 14:49:00,short,4973.5,4968.0,4985.5,4968.0,5.5,55.0,limit_touch,take_profit
2023-05-23,2023-05-23 11:42:00,2023-05-23 11:44:00,2023-05-23 12:28:00,short,4969.0,4964.0,4980.0,4964.0,5.0,50.0,limit_touch,take_profit
2023-05-23,2023-05-23 12:29:00,2023-05-23 12:30:00,2023-05-23 12:41:00,short,4967.5,4962.5,4978.5,4962.5,5.0,50.0,limit_touch,take_profit
2023-05-23,2023-05-23 12:45:00,2023-05-23 12:49:00,2023-05-23 14:16:00,short,4964.0,4959.0,4975.0,4959.0,5.0,50.0,limit_touch,take_profit
2023-05-29,2023-05-29 11:45:00,2023-05-29 11:51:00,2023-05-29 14:37:00,long,5011.5,5017.5,4998.0,5017.5,6.0,60.0,limit_touch,take_profit_gap_open
2023-06-05,2023-06-05 12:07:00,2023-06-05 12:09:00,2023-06-05 12:16:00,short,4946.5,4940.5,4960.0,4940.5,6.0,60.0,limit_touch,take_profit
2023-06-05,2023-06-05 12:17:00,2023-06-05 12:36:00,2023-06-05 13:04:00,short,4945.5,4939.5,4958.5,4939.5,6.0,60.0,limit_touch,take_profit
2023-06-06,2023-06-06 12:37:00,2023-06-06 12:39:00,2023-06-06 12:45:00,short,4936.5,4931.0,4948.5,4931.0,5.5,55.0,limit_touch,take_profit
2023-06-06,2023-06-06 12:46:00,2023-06-06 12:52:00,2023-06-06 13:02:00,short,4934.5,4929.0,4946.5,4929.0,5.5,55.0,limit_touch,take_profit
2023-06-19,2023-06-19 12:00:00,2023-06-19 12:06:00,2023-06-19 12:56:00,short,4785.5,4780.0,4797.0,4780.0,5.5,55.0,limit_touch,take_profit
2023-06-27,2023-06-27 11:59:00,2023-06-27 12:03:00,2023-06-27 12:43:00,long,4797.5,4802.5,4787.0,4802.5,5.0,50.0,limit_touch,take_profit
2023-07-04,2023-07-04 11:41:00,2023-07-04 11:42:00,2023-07-04 12:10:00,long,4839.0,4844.0,4828.0,4844.0,5.0,50.0,limit_touch,take_profit
2023-07-04,2023-07-04 12:11:00,2023-07-04 12:12:00,2023-07-04 13:33:00,long,4840.5,4845.5,4829.5,4845.5,5.0,50.0,limit_touch,take_profit
2023-07-11,2023-07-11 12:27:00,2023-07-11 12:27:00,2023-07-11 13:38:00,short,4904.0,4897.5,4918.0,4897.5,6.5,65.0,limit_touch,take_profit
2023-07-18,2023-07-18 11:54:00,2023-07-18 11:54:00,2023-07-18 13:59:00,short,4810.0,4823.5,4823.5,4803.5,-13.5,-135.0,limit_touch,stop_loss
2023-07-24,2023-07-24 11:42:00,2023-07-24 11:42:00,2023-07-24 11:48:00,short,4751.0,4746.0,4762.0,4746.0,5.0,50.0,limit_touch,take_profit
2023-07-24,2023-07-24 11:57:00,2023-07-24 11:59:00,2023-07-24 12:20:00,short,4741.5,4736.5,4753.0,4736.5,5.0,50.0,limit_touch,take_profit
2023-07-24,2023-07-24 12:25:00,2023-07-24 12:27:00,2023-07-24 17:58:00,short,4735.5,4736.0,4747.0,4730.0,-0.5,-5.0,limit_touch,time_cutoff
2023-07-31,2023-07-31 11:48:00,2023-07-31 11:49:00,2023-07-31 11:56:00,long,4779.0,4785.0,4766.0,4785.0,6.0,60.0,limit_touch,take_profit
2023-07-31,2023-07-31 12:00:00,2023-07-31 12:04:00,2023-07-31 12:54:00,long,4783.5,4770.5,4770.5,4789.5,-13.0,-130.0,limit_touch,stop_loss
2023-08-01,2023-08-01 12:21:00,2023-08-01 12:32:00,2023-08-01 13:15:00,long,4809.5,4815.0,4797.5,4815.0,5.5,55.0,limit_touch,take_profit
2023-08-08,2023-08-08 12:20:00,2023-08-08 12:21:00,2023-08-08 12:36:00,short,4936.5,4931.0,4948.0,4931.0,5.5,55.0,limit_touch,take_profit
2023-08-08,2023-08-08 12:38:00,2023-08-08 12:41:00,2023-08-08 13:13:00,short,4930.0,4924.5,4941.5,4924.5,5.5,55.0,limit_touch,take_profit_gap_open
2023-08-22,2023-08-22 11:51:00,2023-08-22 11:54:00,2023-08-22 12:03:00,short,4940.0,4935.0,4951.5,4935.0,5.0,50.0,limit_touch,take_profit
2023-08-22,2023-08-22 12:04:00,2023-08-22 12:05:00,2023-08-22 14:16:00,short,4939.0,4950.0,4950.0,4934.0,-11.0,-110.0,limit_touch,stop_loss
2023-08-28,2023-08-28 11:55:00,2023-08-28 11:58:00,2023-08-28 13:52:00,long,4902.0,4907.0,4891.0,4907.0,5.0,50.0,limit_touch,take_profit
2023-08-29,2023-08-29 12:49:00,2023-08-29 12:51:00,2023-08-29 13:09:00,short,4858.5,4870.0,4870.0,4853.0,-11.5,-115.0,limit_touch,stop_loss
2023-09-04,2023-09-04 11:58:00,2023-09-04 12:00:00,2023-09-04 12:18:00,short,4936.0,4930.5,4948.5,4930.5,5.5,55.0,limit_touch,take_profit
2023-09-04,2023-09-04 12:19:00,2023-09-04 12:23:00,2023-09-04 12:29:00,short,4933.5,4928.0,4945.5,4928.0,5.5,55.0,limit_touch,take_profit
2023-09-04,2023-09-04 12:30:00,2023-09-04 12:31:00,2023-09-04 15:03:00,short,4931.5,4943.5,4943.5,4926.0,-12.0,-120.0,limit_touch,stop_loss
2023-09-18,2023-09-18 11:46:00,2023-09-18 11:47:00,2023-09-18 14:53:00,short,4857.0,4852.5,4866.5,4852.5,4.5,45.0,limit_touch,take_profit
2023-10-02,2023-10-02 11:50:00,2023-10-02 11:52:00,2023-10-02 11:59:00,long,5088.0,5094.5,5073.5,5094.5,6.5,65.0,limit_touch,take_profit
2023-10-02,2023-10-02 12:00:00,2023-10-02 12:00:00,2023-10-02 12:55:00,long,5090.5,5097.0,5076.5,5097.0,6.5,65.0,limit_touch,take_profit
2023-10-03,2023-10-03 12:05:00,2023-10-03 12:07:00,2023-10-03 12:37:00,long,5148.0,5155.0,5133.0,5155.0,7.0,70.0,limit_touch,take_profit
2023-10-10,2023-10-10 12:08:00,2023-10-10 12:23:00,2023-10-10 12:25:00,short,5089.5,5083.5,5103.0,5083.5,6.0,60.0,limit_touch,take_profit
2023-10-16,2023-10-16 11:48:00,2023-10-16 11:48:00,2023-10-16 13:16:00,short,5063.0,5075.0,5075.0,5057.5,-12.0,-120.0,limit_touch,stop_loss
2023-10-17,2023-10-17 11:47:00,2023-10-17 11:50:00,2023-10-17 11:52:00,short,5039.5,5034.0,5051.0,5034.0,5.5,55.0,limit_touch,take_profit
2023-10-17,2023-10-17 11:53:00,2023-10-17 11:54:00,2023-10-17 11:58:00,short,5038.0,5032.5,5050.0,5032.5,5.5,55.0,limit_touch,take_profit
2023-10-17,2023-10-17 12:08:00,2023-10-17 12:16:00,2023-10-17 13:06:00,short,5029.0,5023.5,5041.0,5023.5,5.5,55.0,limit_touch,take_profit
2023-10-23,2023-10-23 11:53:00,2023-10-23 12:00:00,2023-10-23 12:25:00,short,5017.0,5011.0,5030.5,5011.0,6.0,60.0,limit_touch,take_profit
2023-10-23,2023-10-23 12:28:00,2023-10-23 12:32:00,2023-10-23 13:55:00,short,5011.5,5005.5,5025.0,5005.5,6.0,60.0,limit_touch,take_profit
2023-10-30,2023-10-30 11:51:00,2023-10-30 11:51:00,2023-10-30 11:56:00,long,5026.5,5011.0,5011.0,5033.5,-15.5,-155.0,limit_touch,stop_loss
2023-10-30,2023-10-30 12:46:00,2023-10-30 12:46:00,2023-10-30 12:50:00,long,5040.0,5048.0,5023.0,5048.0,8.0,80.0,limit_touch,take_profit
2023-10-30,2023-10-30 12:51:00,2023-10-30 12:56:00,2023-10-30 13:29:00,long,5041.0,5049.0,5024.0,5049.0,8.0,80.0,limit_touch,take_profit
2023-11-06,2023-11-06 13:02:00,2023-11-06 13:02:00,2023-11-06 13:48:00,short,4904.5,4917.0,4917.0,4898.5,-12.5,-125.0,limit_touch,stop_loss
2023-11-20,2023-11-20 12:00:00,2023-11-20 12:00:00,2023-11-20 12:27:00,short,4871.5,4867.0,4881.5,4867.0,4.5,45.0,limit_touch,take_profit
2023-11-20,2023-11-20 12:48:00,2023-11-20 12:57:00,2023-11-20 15:02:00,short,4867.5,4863.0,4877.5,4863.0,4.5,45.0,limit_touch,take_profit
2023-11-21,2023-11-21 12:17:00,2023-11-21 12:19:00,2023-11-21 12:25:00,long,4887.0,4892.0,4876.5,4892.0,5.0,50.0,limit_touch,take_profit
2023-11-21,2023-11-21 12:28:00,2023-11-21 12:35:00,2023-11-21 13:22:00,long,4889.5,4894.5,4879.0,4894.5,5.0,50.0,limit_touch,take_profit
2023-11-27,2023-11-27 12:07:00,2023-11-27 12:08:00,2023-11-27 12:13:00,long,4909.5,4914.0,4900.0,4914.0,4.5,45.0,limit_touch,take_profit
2023-11-27,2023-11-27 12:25:00,2023-11-27 12:26:00,2023-11-27 13:56:00,long,4917.5,4908.0,4908.0,4922.0,-9.5,-95.0,limit_touch,stop_loss
2023-11-28,2023-11-28 12:00:00,2023-11-28 12:00:00,2023-11-28 12:04:00,short,4883.0,4878.5,4893.0,4878.5,4.5,45.0,limit_touch,take_profit
2023-11-28,2023-11-28 12:07:00,2023-11-28 12:07:00,2023-11-28 12:17:00,short,4875.0,4870.0,4885.5,4870.0,5.0,50.0,limit_touch,take_profit
2023-11-28,2023-11-28 12:18:00,2023-11-28 12:20:00,2023-11-28 12:38:00,short,4873.5,4868.5,4884.0,4868.5,5.0,50.0,limit_touch,take_profit
2023-11-28,2023-11-28 12:41:00,2023-11-28 12:43:00,2023-11-28 15:19:00,short,4864.0,4874.5,4874.5,4859.0,-10.5,-105.0,limit_touch,stop_loss
2023-12-04,2023-12-04 11:58:00,2023-12-04 11:59:00,2023-12-04 12:25:00,long,4928.5,4933.5,4917.5,4933.5,5.0,50.0,limit_touch,take_profit
2023-12-04,2023-12-04 12:42:00,2023-12-04 13:02:00,2023-12-04 14:03:00,long,4940.5,4945.5,4929.5,4945.5,5.0,50.0,limit_touch,take_profit
2023-12-05,2023-12-05 12:01:00,2023-12-05 12:01:00,2023-12-05 12:02:00,short,4954.5,4949.0,4966.0,4949.0,5.5,55.0,limit_touch,take_profit
2023-12-05,2023-12-05 12:03:00,2023-12-05 12:03:00,2023-12-05 12:14:00,short,4951.0,4962.5,4962.5,4945.5,-11.5,-115.0,limit_touch,stop_loss
2023-12-12,2023-12-12 11:46:00,2023-12-12 11:46:00,2023-12-12 12:35:00,long,4962.0,4966.5,4952.0,4966.5,4.5,45.0,limit_touch,take_profit
2023-12-12,2023-12-12 12:37:00,2023-12-12 12:40:00,2023-12-12 13:44:00,long,4964.5,4969.5,4954.0,4969.5,5.0,50.0,limit_touch,take_profit
2023-12-19,2023-12-19 12:41:00,2023-12-19 12:42:00,2023-12-19 12:47:00,short,4860.5,4855.5,4871.0,4855.5,5.0,50.0,limit_touch,take_profit
2023-12-19,2023-12-19 12:59:00,2023-12-19 13:00:00,2023-12-19 15:31:00,short,4857.0,4852.0,4867.5,4852.0,5.0,50.0,limit_touch,take_profit
2023-12-26,2023-12-26 12:08:00,2023-12-26 12:08:00,2023-12-26 12:19:00,short,4831.5,4827.0,4841.0,4827.0,4.5,45.0,limit_touch,take_profit
2023-12-26,2023-12-26 12:20:00,2023-12-26 12:22:00,2023-12-26 12:40:00,short,4830.0,4825.5,4839.5,4825.5,4.5,45.0,limit_touch,take_profit
2023-12-26,2023-12-26 12:45:00,2023-12-26 12:51:00,2023-12-26 14:04:00,short,4826.0,4821.5,4835.5,4821.5,4.5,45.0,limit_touch,take_profit
2024-01-08,2024-01-08 11:49:00,2024-01-08 11:49:00,2024-01-08 13:30:00,short,4893.0,4888.0,4903.5,4888.0,5.0,50.0,limit_touch,take_profit
2024-01-09,2024-01-09 12:44:00,2024-01-09 12:48:00,2024-01-09 15:02:00,long,4917.5,4907.5,4907.5,4922.0,-10.0,-100.0,limit_touch,stop_loss
2024-01-15,2024-01-15 12:18:00,2024-01-15 12:21:00,2024-01-15 13:34:00,long,4892.0,4883.0,4883.0,4896.0,-9.0,-90.0,limit_touch,stop_loss
2024-01-16,2024-01-16 11:48:00,2024-01-16 11:48:00,2024-01-16 11:51:00,long,4913.0,4917.0,4904.0,4917.0,4.0,40.0,limit_touch,take_profit
2024-01-16,2024-01-16 11:55:00,2024-01-16 11:55:00,2024-01-16 12:27:00,long,4917.0,4921.5,4907.5,4921.5,4.5,45.0,limit_touch,take_profit
2024-01-16,2024-01-16 12:40:00,2024-01-16 12:42:00,2024-01-16 13:00:00,long,4929.0,4933.5,4919.5,4933.5,4.5,45.0,limit_touch,take_profit
2024-01-16,2024-01-16 13:01:00,2024-01-16 13:01:00,2024-01-16 13:21:00,long,4933.0,4923.5,4923.5,4937.5,-9.5,-95.0,limit_touch,stop_loss
2024-01-29,2024-01-29 12:58:00,2024-01-29 12:58:00,2024-01-29 12:59:00,long,4948.0,4952.0,4939.5,4952.0,4.0,40.0,limit_touch,take_profit
2024-01-29,2024-01-29 13:00:00,2024-01-29 13:00:00,2024-01-29 15:01:00,long,4950.0,4954.0,4941.5,4954.0,4.0,40.0,limit_touch,take_profit
2024-01-30,2024-01-30 12:17:00,2024-01-30 12:18:00,2024-01-30 13:22:00,long,4978.0,4968.0,4968.0,4982.5,-10.0,-100.0,limit_touch,stop_loss
2024-02-05,2024-02-05 12:02:00,2024-02-05 12:02:00,2024-02-05 12:07:00,long,5019.0,5023.5,5009.0,5023.5,4.5,45.0,limit_touch,take_profit
2024-02-05,2024-02-05 12:10:00,2024-02-05 12:13:00,2024-02-05 12:17:00,long,5023.0,5028.0,5012.5,5028.0,5.0,50.0,limit_touch,take_profit
2024-02-05,2024-02-05 12:18:00,2024-02-05 12:23:00,2024-02-05 13:36:00,long,5023.5,5013.5,5013.5,5028.5,-10.0,-100.0,limit_touch,stop_loss
2024-02-06,2024-02-06 11:58:00,2024-02-06 12:01:00,2024-02-06 12:08:00,short,4972.5,4968.0,4982.0,4968.0,4.5,45.0,limit_touch,take_profit
2024-02-06,2024-02-06 12:09:00,2024-02-06 12:09:00,2024-02-06 12:32:00,short,4969.0,4964.5,4978.5,4964.5,4.5,45.0,limit_touch,take_profit
2024-02-06,2024-02-06 12:34:00,2024-02-06 12:39:00,2024-02-06 15:21:00,short,4964.5,4974.0,4974.0,4960.0,-9.5,-95.0,limit_touch,stop_loss
2024-02-27,2024-02-27 11:49:00,2024-02-27 11:49:00,2024-02-27 11:58:00,short,4954.5,4950.5,4962.5,4950.5,4.0,40.0,limit_touch,take_profit
2024-02-27,2024-02-27 12:01:00,2024-02-27 12:01:00,2024-02-27 12:02:00,short,4949.0,4945.0,4957.0,4945.0,4.0,40.0,limit_touch,take_profit
2024-02-27,2024-02-27 12:03:00,2024-02-27 12:05:00,2024-02-27 12:42:00,short,4948.0,4944.0,4956.0,4944.0,4.0,40.0,limit_touch,take_profit
2024-02-27,2024-02-27 12:48:00,2024-02-27 12:51:00,2024-02-27 14:44:00,short,4942.5,4938.5,4950.5,4938.5,4.0,40.0,limit_touch,take_profit
2024-03-18,2024-03-18 11:57:00,2024-03-18 11:59:00,2024-03-18 13:45:00,long,5029.0,5021.0,5021.0,5032.5,-8.0,-80.0,limit_touch,stop_loss
2024-03-19,2024-03-19 11:40:00,2024-03-19 11:41:00,2024-03-19 11:53:00,short,5030.5,5027.0,5038.5,5027.0,3.5,35.0,limit_touch,take_profit
2024-03-19,2024-03-19 11:55:00,2024-03-19 11:56:00,2024-03-19 12:36:00,short,5027.5,5023.5,5035.5,5023.5,4.0,40.0,limit_touch,take_profit
2024-03-19,2024-03-19 12:37:00,2024-03-19 12:47:00,2024-03-19 12:49:00,short,5026.5,5022.5,5035.0,5022.5,4.0,40.0,limit_touch,take_profit
2024-03-19,2024-03-19 12:57:00,2024-03-19 12:59:00,2024-03-19 14:01:00,short,5023.5,5019.5,5032.0,5019.5,4.0,40.0,limit_touch,take_profit
2024-03-26,2024-03-26 12:41:00,2024-03-26 12:46:00,2024-03-26 14:32:00,long,4989.5,4982.5,4982.5,4992.5,-7.0,-70.0,limit_touch,stop_loss
2024-04-02,2024-04-02 11:54:00,2024-04-02 11:54:00,2024-04-02 12:00:00,long,5071.5,5062.0,5062.0,5076.0,-9.5,-95.0,limit_touch,stop_loss
2024-04-08,2024-04-08 12:24:00,2024-04-08 12:37:00,2024-04-08 12:46:00,short,5047.0,5042.5,5056.5,5042.5,4.5,45.0,limit_touch,take_profit
2024-04-09,2024-04-09 12:40:00,2024-04-09 12:40:00,2024-04-09 14:14:00,short,5013.0,5021.5,5021.5,5009.0,-8.5,-85.0,limit_touch,stop_loss
2024-04-16,2024-04-16 11:40:00,2024-04-16 11:43:00,2024-04-16 11:56:00,long,5280.0,5287.0,5265.0,5287.0,7.0,70.0,limit_touch,take_profit
2024-04-16,2024-04-16 12:00:00,2024-04-16 12:03:00,2024-04-16 13:15:00,long,5285.0,5270.5,5270.5,5292.0,-14.5,-145.0,limit_touch,stop_loss
2024-04-22,2024-04-22 11:52:00,2024-04-22 11:53:00,2024-04-22 13:34:00,short,5194.5,5189.0,5206.5,5189.0,5.5,55.0,limit_touch,take_profit
